Item Set,Item Format 3,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60
S1.12,total,0.0661441293070339,0.07868463737734752,0.09357108134311934,0.11122481695826657,0.13213510968882,0.15686698447649264,0.18606880551948413,0.2204790672788041,0.2609317250902663,0.3083592389194736,0.36379235861948855,0.42835554656546737,0.5032567892760464,0.5897703110573759,0.6892101906363125,0.8028917918141052,0.9320758477090003,1.0778866423089872,1.2411911300534257,1.4224213090399487,1.6213210688093516,1.8366070349025396,2.065558205849089,2.3035964301073113,2.543983318837693,2.777813545778783,2.9944835718993046,3.182712492071629,3.3319856126158087,3.4340621704007375,3.4840810076069997,3.480921183159582,3.426790254743095,3.3263334186672218,3.1856839900511327,3.0117593953918553,2.811867314550718,2.5934971155105524,2.3641260519481633,2.130944111390823,1.900509413507419,1.6784141045556242,1.4690460012774114,1.275493438875548,1.0995929383017586,0.9420850775314789,0.8028307483729776,0.6810436253107954,0.5755069513054113,0.4847566164653544,0.4072239430701333,0.34133925329458525,0.28560145723741853,0.23862048058025023,0.19913933232705983,0.16604177006815973,0.13835037230320715,0.11521867512447195,0.09592002040857416,0.07983494568468247,0.06643832119219581
S1.13,total,0.08304246825262075,0.09695475202654097,0.11337799107905897,0.13279980166492333,0.1558072626260824,0.1831068486479175,0.2155475448801475,0.25414702707456244,0.30012026914787726,0.3549090389104798,0.4202092705524098,0.49799101327754214,0.5905022787528582,0.7002434462680116,0.8298930263571058,0.9821593426340384,1.1595282884679678,1.3638792475537815,1.5959568662504655,1.8547247948780783,2.1366951295659216,2.4354175607730397,2.7413923926307135,3.04267723426297,3.326315196805137,3.580403718279607,3.796252566355298,3.969870003652231,4.102168287193888,4.1977816913351065,4.262974681705769,4.303451888221198,4.322816806957339,4.322068291906969,4.300096953935096,4.25482585476365,4.1845053696473355,4.0887175467513295,3.9688236902986156,3.8278226947204295,3.6697865444771747,3.4991361332906643,3.320001844570205,3.1358179128179433,2.949186430984673,2.7619611378026248,2.575459814657832,2.39071178934029,2.208668810732915,2.0303388685250545,1.856832911932293,1.6893376203725798,1.5290406036680206,1.3770377011617918,1.234247626737949,1.1013504816049138,0.9787570652084029,0.8666079830868932,0.7647964982658094,0.6730069515283272,0.5907607129886298
S1.14,total,0.1271730804434418,0.14610967983707643,0.16786257387161316,0.19276791917085015,0.2211683801837282,0.25339895414654584,0.289767284353992,0.33052775958980435,0.3758492032660021,0.425776852052543,0.4801906892255057,0.5387640315068655,0.6009284148198907,0.6658528983882046,0.7324472515116791,0.7993982336462409,0.8652454587364956,0.9284976685346997,0.9877819915964514,1.042009448964449,1.0905321081909336,1.1332636701270011,1.1707377634239589,1.204086709130877,1.2349356701818264,1.2652192722212565,1.296936737972457,1.331866147223501,1.3712601832881426,1.41554820426692,1.4640762262444387,1.514928326152159,1.5648859411167069,1.609585629162573,1.6439179463578342,1.6626611133618079,1.6612680940964109,1.6366498420856788,1.5877597497899758,1.5158159610210273,1.4240982006970957,1.317384357388829,1.2011918168153162,1.0810193617183788,0.9617459869207649,0.8472644214154643,0.7403489839217579,0.6427058260340038,0.5551347877138562,0.4777379618546817,0.41012806501737537,0.3516095529119467,0.30132143774082215,0.2583412580070326,0.2217552126711953,0.1907015380100795,0.16439420428104118,0.14213301384270519,0.12330486981544178,0.10737971798837906,0.09390360109692013
S1.15,total,0.026671234350990697,0.030078505617747883,0.033995856390711995,0.03851129097680178,0.04372933751335388,0.04977417064342262,0.05679325618945055,0.06496156185337419,0.0744863558144032,0.08561257444319878,0.09862867204731447,0.11387275716209513,0.13173865519362707,0.1526812963266498,0.17722048839203838,0.20594167642456326,0.23949170370843406,0.27856688881776653,0.3238899866836669,0.37617196537725567,0.436054296214381,0.5040280931474952,0.580328601285189,0.6648079669716723,0.7567964833328304,0.8549724511638981,0.957271846659917,1.060877483240247,1.1623276215195826,1.2577699480154838,1.3433555535869979,1.4157234636724052,1.4724833746913435,1.5125823729269867,1.5364563789586028,1.5459196330623906,1.5438176455704593,1.5335319851265692,1.5184553150940114,1.501545429581995,1.4850285505824175,1.4702741965587787,1.457823401751912,1.4475273668457969,1.438745057552588,1.4305517796419673,1.4219215437003916,1.4118602966097888,1.3994821286888253,1.3840341656211235,1.3648860001123804,1.3415045682552575,1.3134345915963745,1.2802986759015451,1.2418218073133787,1.1978751096319333,1.1485261818363817,1.0940801818161952,1.0350976899341982,0.9723813183322126,0.9069308880649398
S1.16,total,0.13672620748789732,0.15816762742034002,0.1831064908010735,0.2121057678935733,0.245806280153045,0.2849306482312394,0.3302839183918591,0.38274891777033804,0.44327375389353757,0.512848185418816,0.5924649527744874,0.6830617606382027,0.7854397573283856,0.9001554987737076,1.0273860592036712,1.1667716909933006,1.3172475299429565,1.476884950956415,1.6427728783883468,1.8109768031563676,1.976614351113864,2.134076662656274,2.277402100470601,2.4007747703897397,2.4990828020582203,2.5684428851747634,2.60659109193897,2.6130623005454274,2.589127369183233,2.537513743610935,2.4619820682710873,2.366853608004802,2.2565766364202964,2.1353914908535243,2.007117249776,1.8750510838991057,1.741952061801202,1.6100757531612597,1.4812307708764152,1.3568380371432,1.2379833720663664,1.1254612525253842,1.0198115101133094,0.9213518867613704,0.8302088363344342,0.7463477895188029,0.6696029910303228,0.5997063010909989,0.5363140759763207,0.47903130331377425,0.4274324196926581,0.38107855166540877,0.33953120949984233,0.3023626821966052,0.2691635207850453,0.2395475626704138,0.21315495949440763,0.18965364288766418,0.16873961269820115,0.1501363730848399,0.13359378171472314
S1.17,total,0.06454451728339625,0.0766303971762702,0.09103194448726791,0.1082003365746845,0.12867438038773202,0.1530965561400426,0.18223132341232687,0.21698559776794482,0.2584310025894017,0.3078270022094356,0.36664323721470615,0.43657819210225085,0.5195695878587698,0.6177894667496346,0.7336137423867788,0.8695521247556243,1.0281202949502866,1.211633225922355,1.4218989904443795,1.659800062307205,1.9247689281083369,2.2142011459694673,2.522901684821243,2.8427188816972224,3.1625587444419065,3.468952481408065,3.7472404815748837,3.9832435133916992,4.16508513618304,4.284718237122167,4.338774668408175,4.328582075281587,4.2594589767628115,4.139575373270219,3.978695137632229,3.7870360221261716,3.5743709028849238,3.3494057968676345,3.119420494945408,2.8901351551124614,2.665756371281357,2.449151473975731,2.242098746986504,2.0455646531133285,1.8599673068683047,1.6853972786100144,1.521780352570082,1.3689797326878694,1.226845330830761,1.0952239216998019,0.9739458969472484,0.8628028415054314,0.7615265098699376,0.6697754195359735,0.5871313308143924,0.5131049918316155,0.44714886805973053,0.3886739871723605,0.3370681917809037,0.29171366528934173,0.25200230532930445
S1.18,total,0.18824933291366436,0.22121534483139993,0.2597205482079835,0.30455361906472694,0.35655288717963063,0.41658187186990336,0.4854917831462959,0.5640684177833397,0.6529618868157918,0.7525997594245861,0.8630878556902288,0.9841082074814194,1.1148302538792823,1.2538578830595863,1.3992390690895158,1.548563161098979,1.6991598024780386,1.848391015313612,1.9939959618112293,2.134413320523287,2.2689808427849507,2.397908876526751,2.521954969908862,2.641793871829514,2.7571760951592488,2.8660818443423333,2.9641718284739746,3.0448580930636044,3.1002047989486057,3.1225960936054085,3.1067488612799856,3.0513866560085208,2.959926012744805,2.8399006220935097,2.701369806456847,2.5549231397665877,2.409923777772208,2.273386164049336,2.14955989962959,2.0400641542010214,1.9443417937477299,1.8602389008455054,1.7845931276318772,1.713780745251684,1.644206148896076,1.5727221046794566,1.4969593271120978,1.4155365957802577,1.3281282229435996,1.2353855469960353,1.138735995596189,1.0401060783807494,0.9416246466996365,0.8453574311373345,0.753107195220143,0.6662931142284472,0.5859049759268673,0.5125163394252956,0.44633643028533115,0.38728164361500717,0.3350516563597374
S1.19,total,0.2245145704021469,0.26246725117231107,0.3062037656157168,0.35637061995191066,0.4136047610916131,0.4785020174935564,0.5515778155186376,0.6332212846746249,0.7236452982968987,0.8228365601503012,0.9305111280673953,1.0460811559006624,1.1686374764979481,1.2969495407387943,1.4294794632360612,1.5644018692875432,1.6996183384561319,1.8327573525818932,1.9611596137072076,2.081863473128574,2.1916212232825987,2.2869861569134704,2.3645043302137516,2.4210199057049886,2.454063194765165,2.462249580261398,2.445593474447663,2.4056482716032717,2.345422212266623,2.269077637240154,2.1814751458314556,2.087655279115782,1.9923509208704862,1.8995994341886517,1.8124883342290885,1.7330358313076926,1.662186310073441,1.5998925519641622,1.5452582154299441,1.4967206433891678,1.4522605969725788,1.409628777218505,1.3665779624026397,1.3210854191413304,1.271545721742149,1.2169125308880302,1.15677162407064,1.091336812574345,1.0213731587904924,0.9480643468862576,0.8728494048654295,0.7972560730334728,0.7227541206294783,0.6506438918053048,0.5819861551224291,0.5175713941815394,0.4579214035544736,0.403313697924345,0.3538192577981035,0.3093456386703694,0.2696796092390096
S1.2,total,0.27070540077620175,0.31133259669297403,0.3575911619097455,0.4101068538225943,0.4695256716772707,0.5364974459490449,0.6116534658765111,0.6955772330715924,0.7887675660419369,0.8915935330430866,1.004241086100089,1.1266518492639583,1.258455356376877,1.3988972755949396,1.5467680090339124,1.700338752580056,1.8573157486657665,2.014827726347761,2.1694652036826216,2.31739109389871,2.4545367299558913,2.576883288993395,2.6808057064347874,2.763429544400106,2.8229310675997112,2.8587086765257608,2.871376521717747,2.8625745021181617,2.8346379856483193,2.790206495810655,2.731860097412772,2.661854195033595,2.5819879678175233,2.4936033616495075,2.3976825724041797,2.294997993465733,2.1862690704427967,2.0722909627251678,1.9540148436361913,1.832574409893825,1.7092647192793837,1.5854865450179905,1.4626720793104377,1.3422069311691447,1.22536020914473,1.113230321817963,1.0067099937700086,0.9064705592693567,0.8129631840363336,0.7264333133126756,0.6469441981333711,0.5744055652568434,0.5086041099076333,0.4492332806758358,0.39592062806975964,0.3482516996968259,0.3057900357991875,0.2680932371378441,0.23472535515903972,0.2052660162178475,0.17931676526464954
S1.20,total,0.37147296470872915,0.4587013270074171,0.5647593368593433,0.6928202727602685,0.8461355488837266,1.0277868817072031,1.2403288768787493,1.4853279830825186,1.7628412479144566,2.0709318677906836,2.40537478294086,2.7597331533130895,3.12593967768635,3.495357607826847,3.8600360757630647,4.213609470843211,4.551194581762059,4.867885560494235,5.156088546145443,5.4028018414583165,5.5885945341715555,5.689862999572321,5.684565094505544,5.559488015027858,5.315649575039034,4.969088462090835,4.546849623849296,4.080453443957,3.5997854425229088,3.129213036076666,2.686162201850199,2.2814388334777043,1.9204111475347219,1.6044134016042013,1.3320340577969483,1.1001622173671655,0.9047759324830491,0.7415015697281512,0.6059872638086056,0.4941338634114568,0.40222186103609897,0.3269660838688617,0.26552298397159957,0.21546901331905177,0.1747632014394072,0.1417027959369134,0.1148776258614446,0.09312655479056056,0.07549782030439736,0.061214030292969346,0.04964195064468063,0.04026685161777852,0.03267099055206537,0.026515731437136973,0.02152679240730343,0.017482140702741702,0.014202101914803617,0.01154130464558304,0.009382136162837194,0.0076294354802314635,0.006206195773349803
S1.21,total,0.3181707533969069,0.3562242537755174,0.398494424768028,0.44525484263378595,0.49671843798150495,0.5530047413180719,0.6141008561070811,0.6798177011127391,0.7497447335557236,0.8232084133012875,0.8992417945043993,0.976574271798045,1.0536508592787706,1.1286885591375102,1.1997727569980383,1.2649892494351365,1.3225786500333119,1.3710918443225735,1.40952074733774,1.4373801964359,1.4547249735911139,1.4620989084528266,1.4604270601898466,1.4508729250215886,1.4346874938562275,1.413075093134358,1.3870938128534482,1.3575987584834555,1.3252271911313573,1.2904178090530265,1.253452768145524,1.2145103517688711,1.1737177228166908,1.1311959888442822,1.0870930352986552,1.0416025919896212,0.9949703905463808,0.9474898599664882,0.8994905850721306,0.8513228381067237,0.8033410803020969,0.7558886336880548,0.709284938744219,0.6638160874427272,0.619728741744341,0.5772271480838742,0.5364727311605795,0.49758566340172183,0.4606478184433261,0.42570658805201067,0.3927791398769077,0.361856795707787,0.33290930302110305,0.305888850133881,0.2807337357151008,0.2573716480014925,0.23572254040882917,0.21570111121338997,0.19721890826565397,0.18018608748717185,0.16451285788285958
S1.22,total,0.22697020839370025,0.27360351108536807,0.32939238373752383,0.39592710912472956,0.4749784957200354,0.5684732862878351,0.6784435872959951,0.8069409894811094,0.9559056278511407,1.1269819925128763,1.321278257776835,1.539075803467489,1.779511545616236,2.040277126306138,2.317402151637936,2.605205135272433,2.896493000734354,3.183055073635484,3.456425625434385,3.7087929656917553,3.933846651525749,4.127322302315216,4.287058067842722,4.41251486924251,4.503890632628761,4.561111567761964,4.583052632546017,4.567293491097708,4.510558773927049,4.409761246538339,4.26333685928884,4.072424386896464,3.8414727640948967,3.578060254587978,3.2919957681610463,2.9940097360264617,2.694428093124537,2.402146926572933,2.124057936955831,1.864909636136895,1.6274870439876599,1.4129644356751305,1.2213087200513342,1.051654447976457,0.9026127410278968,0.7725054977091468,0.6595321461922183,0.5618823220983267,0.47780824967626734,0.40566846973504606,0.34395179776681545,0.29128791260819337,0.24644905467555434,0.2083459383311111,0.17602003577158296,0.1486337421921986,0.12545948305034071,0.10586850514679397,0.08931986055538463,0.07534991982201009,0.06356262220488662
S1.23,total,0.5922978558660801,0.6790868108182344,0.7748277648504817,0.8793840658058076,0.9923281916030158,1.1129235782416873,1.24013343565085,1.3726609193392585,1.5090194697653667,1.647625099899052,1.7868957379173518,1.925338700730157,2.061607772149843,2.1945165137862093,2.3230028783472076,2.4460493373951397,2.562570273861797,2.6712835043669676,2.770586250025106,2.858458855460218,2.9324221079176307,2.9895742650750905,3.0267287851857363,3.0406607696366645,3.0284491908649236,2.9878763858848627,2.917822513710183,2.8185789502765894,2.6920083870822213,2.5415039223818123,2.3717406448311067,2.1882595594623693,1.9969600979832012,1.8035920084294625,1.6133270364592247,1.4304619943823238,1.2582695286452745,1.098982563978108,0.9538796545851156,0.8234322718292214,0.707478421475962,0.6053955176320228,0.51625527529463,0.43895203767677005,0.3723023425025279,0.31511755403031305,0.26625346120334503,0.22464144379117817,0.1893056713757051,0.15937023268334727,0.13405936776327942,0.11269325349993572,0.09468115474353107,0.07951322905171548,0.06675186398255191,0.05602311929008148,0.04700862428931203,0.0394381248127596,0.03308276833412209,0.027749146585800785,0.02327407183317767
S1.24,total,0.06207305301586146,0.07522260794704579,0.0911556866591442,0.11045059679234827,0.13379847810676654,0.16202138858561896,0.1960912792610507,0.23714875081702017,0.2865197796597424,0.34572763991170125,0.4164960007539641,0.5007376558838207,0.6005216291232682,0.7180097021588925,0.855352092750854,1.0145316203590469,1.197146928121468,1.4041289493424367,1.6353915542570627,1.889427951424208,2.1628800545047846,2.4501305291304787,2.7429986834980418,3.030660446287347,3.299946817338899,3.5361727204409585,3.7245639731670535,3.852158910110413,3.9098093846350084,3.893729000776812,3.8060866318846074,3.654453559193894,3.450329699235588,3.207259693486378,2.9390666724601875,2.6585343839876647,2.3766204103568027,2.1021157197501905,1.8416107681317968,1.5996462992287925,1.3789661020107618,1.1808198045783191,1.0052808025295739,0.8515532711527554,0.7182488855269813,0.6036208789159839,0.50575016250471,0.4226842770325005,0.35253415039447206,0.2935358573994988,0.24408516667678987,0.20275215487472245,0.16828208349615043,0.1395874548957672,0.11573493253147465,0.09592974921134861,0.07949937753002444,0.06587759346937984,0.05458959909704136,0.04523854798331361,0.03749360300976914
S1.3,total,0.1383014528266542,0.157188067927005,0.17866736529237187,0.20308248595853257,0.23081554718371222,0.2622895988025596,0.2979696916975924,0.33836261112217236,0.3840147038506687,0.4355070916887764,0.49344742529067875,0.5584572106380615,0.6311536668446296,0.7121250937847071,0.8018989032418148,0.9009018737985799,1.0094129089184016,1.1275096773411495,1.2550120166146106,1.3914268135397627,1.5359010229697212,1.6871911430389142,1.8436582323360085,2.003296717497809,2.163802151154815,2.322677453763641,2.477369416048365,2.6254186862024786,2.764599334829396,2.8930210292499536,3.0091701091818317,3.111876329779161,3.2002085410705785,3.273321720278669,3.3302945810760494,3.370006067750609,3.391096147841914,3.392039877847693,3.371336087608692,3.32777983503827,3.260760699379108,3.1705166509126856,3.058281149988291,2.9262875287549153,2.7776306595058733,2.6160190633731677,2.445470711901577,2.270008772875088,2.093402179820885,1.9189770319160018,1.7495057180985105,1.5871662264653297,1.433556108677946,1.2897433188057557,1.156337751126051,1.033570780443788,0.9213739756186199,0.8194515621948977,0.7273438214204996,0.6444804197110082,0.5702238031486462
S1.4,total,0.14896137061913392,0.17173335894681416,0.1978600442155513,0.22779035350998625,0.26201826147723706,0.30108243491266506,0.3455640430486822,0.3960822003354553,0.453286480701936,0.5178459649143607,0.5904343795347102,0.6717110799713435,0.7622979353496959,0.862752582955156,0.9735389924725475,1.094996721632597,1.2273105023417799,1.370481668349161,1.5243022147981886,1.688330840156868,1.8618682436851643,2.043926668192717,2.23318706558525,2.4279376060480318,2.625990972902903,2.8245859844414865,3.0202913298642797,3.20894329031033,3.3856604194980653,3.544979579137196,3.6811431271591317,3.788534233305265,3.86221193712694,3.8984542295635936,3.8951952133042202,3.852255677397575,3.7713156318304195,3.6556461179425472,3.5096795430679397,3.3385293323472536,3.147561417795905,2.942080096202649,2.727139256351157,2.507448648421378,2.2873272572256376,2.0706627126022057,1.8608572733440274,1.6607637815668865,1.4726289535764159,1.298063239241645,1.138049199554703,0.9929896327894663,0.8627875607042939,0.7469452493341318,0.6446688206073437,0.5549673986422482,0.47673945740825996,0.4088427626487191,0.35014727462509676,0.2995723525262673,0.2561106541048932
S1.5,total,0.0614712302573046,0.06809024029763391,0.07538708882682726,0.08342204328414438,0.09225847068170201,0.10196241319631037,0.1126019798861741,0.12424651943363199,0.1369655371805854,0.150827319904374,0.16589723463762757,0.18223567439392074,0.1998956350785787,0.21891992533932353,0.23933803573233042,0.26116272608855706,0.28438643043879674,0.30897762629737185,0.3348773669954344,0.36199622763088535,0.390211960376713,0.419368184491349,0.44927443988549076,0.4797078995672326,0.5104169562871703,0.5411267669557792,0.5715466566746499,0.6013790638861294,0.6303294715368011,0.6581165488352042,0.684481563560345,0.70919605611115,0.732066826609746,0.7529374931077232,0.771686228237136,0.7882197446349999,0.80246412387733,0.8143535994728759,0.8238188328190478,0.8307764848363828,0.835121921193199,0.8367266555946592,0.8354416280185648,0.8311066706389676,0.8235656185525911,0.8126856040805263,0.7983782893701121,0.780620299386956,0.7594700366438243,0.7350784382760728,0.7076920290827899,0.6776476925659499,0.6453597249229972,0.6113007402539052,0.5759786849669996,0.5399125016062456,0.5036088576212279,0.46754190496234466,0.43213739282020924,0.3977617596071101,0.36471620032065166
S1.6,total,0.09641736353641969,0.11133923093247557,0.12844088533617184,0.1479948119588882,0.17029174780877465,0.19563618759943197,0.22433946707666128,0.25670988204429473,0.29303933807707555,0.333586157334437,0.3785539351177174,0.4280667787529138,0.48214190045549976,0.5406613672066618,0.603345771616106,0.669733537012523,0.7391702775014276,0.8108127984479011,0.8836516340057353,0.9565542633841067,1.028328346054588,1.0978008269502446,1.1639052921559392,1.225767408691901,1.2827774647315504,1.3346403005543,1.3813959806017524,1.4234084824974036,1.4613232838054973,1.4959970682098676,1.5284035718305895,1.5595193694983447,1.5901932758079915,1.621004278088535,1.6521164536533917,1.6831452845870518,1.7130571528455152,1.7401301865289693,1.7620063745973553,1.775857845376993,1.7786716377457514,1.7676283041660263,1.7405172315725634,1.696107721381173,1.634392176349347,1.5566421394643717,1.4652636351771733,1.3634889945549404,1.2549791969666053,1.1434218439431951,1.0321953900753718,0.9241402976882085,0.8214456141895375,0.7256351048500149,0.6376244877056572,0.5578193156237731,0.4862278470761902,0.4225708565611193,0.36637788293472034,0.31706541084938744,0.2739965208212523
S1.7,total,0.19685795358462074,0.22332945735665505,0.25315801682732386,0.2867073061303481,0.3243621521535831,0.36652405584907766,0.41360455448068034,0.4660159406472076,0.524158826095799,0.5884060434593839,0.6590824351572151,0.7364402077932947,0.8206297572392387,0.91166621896849,1.009392490011463,1.1134401106987895,1.2231901714661255,1.337737274034315,1.455860434700905,1.576005528145248,1.6962842465335266,1.8144943812931509,1.9281653319087892,2.034630990797313,2.131129567144018,2.214926703741595,2.28345481486437,2.3344584859091912,2.3661336263008446,2.3772473541845227,2.3672265745802856,2.3362058361830353,2.285028960003142,2.215203569495777,2.128812394641045,2.028389490745234,1.9167728170509457,1.796946576534523,1.6718870735590674,1.544424539661887,1.4171306089658278,1.2922373651717716,1.1715897921641787,1.0566297266937146,0.9484065733681055,0.8476083763233743,0.7546063450500188,0.6695063850120949,0.5922022585799671,0.5224263627332479,0.4597954837551356,0.403850095077866,0.35408671272954195,0.30998349456623986,0.2710196910800001,0.2366897758000823,0.20651315640542012,0.18004034324510826,0.15685637022396434,0.13658215365021845,0.11887435781255296
S1.8,total,0.2703347249892421,0.31409446410424213,0.3647545110906841,0.4232515875907621,0.4905837499789359,0.567788703588877,0.655912066484186,0.7559648091002655,0.8688703662925774,0.9954037034508424,1.1361265840478496,1.2913246370473488,1.4609512282502857,1.6445789366395431,1.8413503444232915,2.0499063428028226,2.2682563017519626,2.4935493771275916,2.7217235724483926,2.9470623350106804,3.1617799883736732,3.355863934052784,3.5174639205580776,3.634053794127949,3.694344684174152,3.690552476519331,3.6203080647074555,3.4874838144356626,3.30158199161314,3.0759082740649886,2.8251968425223395,2.56343244827129,2.30236330006734,2.0508321921910504,1.814775482209652,1.5976273003497736,1.4008857130790717,1.2246760962399792,1.0682281315880255,0.9302409887012828,0.8091434005879043,0.7032683354806092,0.6109639895984694,0.5306599405828075,0.4609030213702555,0.40037343971937017,0.34788843915677675,0.3023984192950099,0.2629787640639598,0.22881948641230312,0.199214031955355,0.1735480741074242,0.15128879612862436,0.1319749343368773,0.11520771323205746,0.10064271185079475,0.08798264413430121,0.07697100285693305,0.06738649886119544,0.059038219616364206,0.0517614298072764
S1.9,total,0.19551902521904405,0.22311820222962672,0.2545147847376485,0.2901923948065964,0.33068351732255424,0.37657046990437265,0.4284849677992176,0.4871057453381229,0.5531535508515875,0.6273826468827824,0.7105677071773129,0.8034846878565637,0.9068838446014449,1.0214525647629873,1.1477651134406446,1.2862158661853564,1.4369323770326003,1.5996652039092922,1.7736535901019679,1.957470981515126,2.148863089967152,2.3446043102096343,2.540414455166025,2.7309923816857253,2.9102274218181017,3.071632351153392,3.2089945966499247,3.317168796405963,3.3928552828833203,3.4351621718599086,3.4457676256252747,3.4285915333154646,3.3890226973355464,3.3328748863061377,3.2653156256401106,3.190008735823507,3.108649543377406,3.0209769258960497,2.9252407314325004,2.819001584776207,2.7000598242608858,2.5672756999465083,2.4210755772582826,2.263537822518738,2.098083683152642,1.9289099018736222,1.7603488034416674,1.5963198127735123,1.4399685898267274,1.2935138328685465,1.1582660111726573,1.0347570479728003,0.9229203249966501,0.8222749826680716,0.7320868887075205,0.6514944352739157,0.5795980838221045,0.5155184527115907,0.45842998804400154,0.4075772824633077,0.36228003715741314
S2.02,total,0.1803871854896556,0.206855036460618,0.23758102564890068,0.27329083478064387,0.31483263159832303,0.36319365136652093,0.4195162380210989,0.4851113629820705,0.5614664666377965,0.6502428634315198,0.7532559005324702,0.8724286906926361,1.009707966313162,1.1669293183999696,1.3456203611869921,1.546736488824244,1.7703374496445108,2.0152355206272836,2.2786756689124825,2.5561361512721,2.841347839576206,3.1266016547940545,3.4033346946047383,3.662873632396966,3.8971220638174358,4.0989766977463065,4.262382183250872,4.382141447915692,4.453766362925873,4.473656810153858,4.439701516383286,4.352103926778908,4.214034343177592,4.0317339540102335,3.8139364525091772,3.5707756777586663,3.3125350880545703,3.0485887832112386,2.7867355611204445,2.532949345805572,2.2914480405109523,2.0649429355853206,1.8549501307108156,1.6620886050530679,1.4863304474767487,1.3271961875983198,1.1839017909145326,1.055467964110373,0.9408016115270886,0.8387568554172502,0.7481806778767488,0.6679465502983095,0.5969783953724539,0.5342666777240426,0.47887813138065183,0.42996045546698236,0.38674316145896415,0.34853560317025306,0.3147230597349081,0.28476157958705783,0.2581721396352079
S2.03,total,0.11625830507278498,0.13908069476641485,0.1663770776320794,0.19900166319451637,0.2379575183000579,0.2844152052026496,0.33973001664545405,0.4054554152394602,0.48334909501175916,0.5753665367614554,0.6836350415287948,0.8103991337402121,0.9579262809392944,1.1283607815233314,1.3235146073656692,1.5445886721865567,1.791828496341602,2.064136298721318,2.358687192784141,2.6706266269498973,2.9929499370659984,3.3166675104339873,3.631323930028073,3.925858854488572,4.189685157079173,4.413756975481747,4.591362548398447,4.71844338570908,4.793402586405079,4.816554264064517,4.789490436399918,4.71463636466619,4.595133221587441,4.434999109089669,4.239374143754207,4.014622310617931,3.7681461287643567,3.507912400996606,3.241809965448333,2.9770110583142806,2.7194822854564777,2.4737213307863395,2.2427217155197723,2.0281168095425715,1.8304330711628762,1.6493849605329673,1.4841594731721526,1.333657616245563,1.1966777835344993,1.0720393962581987,0.958653874501415,0.8555544995862328,0.7618979420932875,0.6769491892175321,0.6000592791351618,0.5306424537189537,0.46815667138584194,0.4120892390750307,0.3619477720862451,0.31725575768793984,0.27755157193690827
S2.04,total,0.16700684008940503,0.18930738245916062,0.21457294523122192,0.24316695357323442,0.2754842624835343,0.31194911437763423,0.3530110495795675,0.3991381519036583,0.4508069342148011,0.5084881266001096,0.5726276522282298,0.6436222039772739,0.7217891217387306,0.8073307808802593,0.9002945083750662,1.00053021014189,1.1076494538652502,1.220991658310401,1.339605092774365,1.4622521474185672,1.5874490422289933,1.7135487467584638,1.8388712347736762,1.9618765107526988,2.0813633699356657,2.196662509556871,2.307780124951273,2.415442304698134,2.520995709301756,2.626138349783328,2.7324849749520896,2.8410112680448765,2.951464574269867,3.061868680673133,3.168273920669229,3.2648929891287994,3.3446976843615865,3.400427354177574,3.425805522736303,3.416644815768314,3.371517586520508,3.2918084581176537,3.1811894154253797,3.0447544232647137,2.888123172365855,2.7167566458572976,2.5355825957444478,2.348892335177262,2.16039690073914,1.973327579608215,1.790506601522245,1.6143643982170655,1.4469166476483624,1.2897294845025276,1.1438987229501423,1.0100574847216546,0.8884142460231594,0.7788146127702956,0.6808163056513343,0.593766947217529,0.5168766009605021
S2.05,total,0.15948817185658853,0.1824610276320203,0.2088217933636731,0.23905119099226035,0.27368635262708096,0.31332269243080174,0.3586138536665562,0.4102688847897932,0.4690456151410271,0.5357390350790918,0.6111633755507058,0.6961265832354049,0.791396070602666,0.8976550649498332,1.0154496563805062,1.1451277791490198,1.2867727931059456,1.440135863019106,1.6045725944215512,1.7789898623520974,1.9618079332851064,2.1509405329774944,2.3437917262260672,2.5372644827050785,2.7277736294348465,2.9112579851698834,3.083194667841897,3.23863262944796,3.3722787563492176,3.47868088008835,3.552547888300998,3.589219647307604,3.5852485229488553,3.5389933388768675,3.451081957560607,3.324598624298268,3.1649092204548572,2.9791354665726066,2.7753879586798504,2.561926072534281,2.3464106545856973,2.135363592776103,1.9338763470100693,1.7455467514127798,1.5725861261137073,1.4160281934558803,1.2759795060836465,1.1518679445868554,1.04266352314991,0.9470600454062901,0.8636158199848422,0.7908571246261216,0.7273505071772582,0.6717504706730075,0.622828509255613,0.5794884513137428,0.5407719876746433,0.5058573004801518,0.474052934047671,0.444788469156729,0.41760315069517706
